image,cell_type,model,n_mito,mean_area,median_area,std_area,mean_solidity,median_solidity,std_solidity,mean_extent,median_extent,std_extent,mean_major_axis,median_major_axis,std_major_axis,mean_minor_axis,median_minor_axis,std_minor_axis,mean_aspect_ratio,median_aspect_ratio,std_aspect_ratio,mean_thickness,median_thickness,std_thickness,mean_inertia_min,median_inertia_min,std_inertia_min,mean_inertia_mid,median_inertia_mid,std_inertia_mid,mean_inertia_max,median_inertia_max,std_inertia_max,mean_eccentricity,median_eccentricity,std_eccentricity,mean_perimeter,median_perimeter,std_perimeter,mean_form_factor,median_form_factor,std_form_factor,mean_roundness,median_roundness,std_roundness,mean_skel_length,median_skel_length,std_skel_length,mean_n_branch_points,median_n_branch_points,std_n_branch_points,mean_n_branches,median_n_branches,std_n_branches,mean_tortuosity,median_tortuosity,std_tortuosity,mean_total_branch_length,median_total_branch_length,std_total_branch_length,mean_mean_branch_length,median_mean_branch_length,std_mean_branch_length,mean_median_branch_length,median_median_branch_length,std_median_branch_length,mean_std_branch_length,median_std_branch_length,std_std_branch_length
Series005-_H20,HELA,mitosegnet,321.0,1501.2538860103627,38.0,8323.796785432667,0.7681031086519106,0.7795275590551181,0.1043652467194137,0.5523662109572857,0.5625,0.1254348394493557,27.644384431107287,10.41590967288398,78.34693176199659,14.314700324155543,5.811459406275152,37.04129497558872,1.8760473453148288,1.6623232713674745,0.7348637180297742,1.401089392484698,1.2678601012269168,0.6252468876494828,98.5605111774346,2.110816276923996,511.14923461034925,431.4033566933623,6.780698394604878,2566.403620782483,431.4033566933623,6.780698394604878,2566.403620782483,0.7623684379714605,0.7988218154990185,0.1544145471359558,322.1025507968641,25.31370849898476,1473.5806862072857,6.784839271840364,1.495756028000319,25.626033842851776,0.4997273912600253,0.5011425966358203,0.1902611856262403,33.69430051813472,12.0,83.39831895680875,0.8704663212435233,1.0,1.0275017694249684,7.430051813471502,4.0,12.436221895062106,1.2237887352395642,1.120646632062048,0.5463109291057806,59.6914896776038,28.0,106.31390834742112,21.213402117984312,5.833333333333333,79.09402896813954,20.911696931489807,5.5,79.1532975834928,0.9373499126112466,0.7483314773547882,0.8631727283896109
Series011-_H17,HELA,mitosegnet,201.0,2550.353233830846,55.0,17546.748471157036,0.7840322386001344,0.8172043010752689,0.1215925903342767,0.5664851988746834,0.5909090909090909,0.1226984963305739,30.52839374648608,11.440754460951585,95.24325574673112,17.545443438305192,7.1668055532437815,52.76455624041727,1.7724001843748007,1.544427786912726,0.6636430143787445,1.5771821763148968,1.4678824124058565,0.4536819439643725,193.2463112934328,3.210193864875369,1313.0098564233915,625.2037868736077,8.180678914736474,5128.094113037967,625.2037868736077,8.180678914736474,5128.094113037967,0.7262095428247733,0.7620747979450883,0.1816586509783131,571.1304138730986,32.14213562373095,3652.716010024791,11.027441015429169,1.4407908861962653,61.72608026550473,0.5420494185819441,0.5243218400593029,0.2177126860550804,37.00995024875622,11.0,99.40199253484823,0.965174129353234,1.0,1.4502636900488108,9.467661691542288,4.0,14.215127497008044,1.099491502981358,0.9745200269231108,0.6168810759820956,70.84745790553812,26.0,122.71517566932091,20.76148141556674,5.838709677419355,95.76567156126238,20.46188576623464,5.5,95.81301779785348,0.8599020512882162,0.7820295697311479,0.6970738132965485
Series016_H18,HELA,mitosegnet,181.0,2689.8563535911603,49.0,18493.522440454897,0.7760228677068634,0.8,0.1194603342725461,0.5650473511056626,0.575,0.1221111288629018,30.213338430100237,11.179693421483558,87.17618357584827,17.1999937312153,6.794863610327934,49.49586691809052,1.7434215447780737,1.5701285289698916,0.6353907371161074,1.5059171559301303,1.4018511274706926,0.5206432846066964,171.60503914544836,2.8856357176849228,1112.0283757746222,532.0333001213605,7.81159656239767,3185.851065090664,532.0333001213605,7.81159656239767,3185.851065090664,0.7312739829788382,0.7709542434423771,0.1698002757569074,505.9960614503957,28.520815280171306,2728.4701392953607,9.379796462773982,1.3539794214499197,40.90272971348946,0.5345722407892549,0.5210314450960243,0.2031090968679349,41.15469613259668,11.0,101.35315612723596,1.1215469613259668,1.0,2.2240845988952964,10.569060773480665,4.0,22.37184333612175,1.1993913832959864,0.9998761298139872,0.7928458908524191,78.67794796312981,27.0,157.00276167630915,21.45508447263476,5.888888888888889,87.81084437016167,21.10612475870993,5.5,87.87312357544072,0.8736312931801089,0.7071067811865476,0.7783245212596943
Series027_H17,HELA,mitosegnet,168.0,3519.625,38.5,39024.147451974175,0.7634605251712161,0.7766075388026608,0.114349329136078,0.5407568044058331,0.5416666666666666,0.1159980818157224,26.865617582035437,10.354901743703753,118.1989485715996,16.40118279377989,5.704342554528361,79.73952943860577,1.8649221234682645,1.661117155749294,0.8769749609431374,1.352185004686908,1.2774353735347428,0.3591673921371303,414.2119595078285,2.0337206727685024,4628.111610749562,918.2970532184894,6.702090302611744,10399.35502135673,918.2970532184894,6.702090302611744,10399.35502135673,0.7688587561986379,0.7984889166141151,0.1373658315570617,551.649475618872,25.33147545195113,5144.540224279354,8.586393023781918,1.4083442750716704,56.10678356082459,0.4969777489379944,0.4959196905586923,0.1772146784924251,33.69047619047619,11.0,120.47173904819776,0.8630952380952381,1.0,0.9815293899372844,7.857142857142857,5.0,11.59653361296964,1.2711016444684549,1.1216502727959594,0.7132779583089531,61.42158871436531,28.0,134.18111335758744,20.283636319777,5.755952380952381,118.62712247285953,19.90670776198436,5.0,118.67309319970512,1.0156052895651353,0.82915619758885,0.8783084127718779
Series050-_H16,HELA,mitosegnet,161.0,3562.5962732919256,35.0,23358.63151392788,0.7463376379134066,0.7666666666666667,0.1107819641665118,0.5304147383842933,0.5277777777777778,0.1164847009052623,33.13268580439578,10.19200175330248,119.84619108319583,15.97809167359596,5.507065876475001,49.92436059305286,1.9316088547717376,1.7522440049727632,0.790674333754846,1.3551234369952556,1.2382991067310092,0.5969056036601588,171.73382463468786,1.8954859104897104,997.3817609765268,966.3052741101684,6.49230623370755,7225.154705965381,966.3052741101684,6.49230623370755,7225.154705965381,0.7737104857698265,0.8211608811502527,0.152958507974866,593.59286809306,23.899494936611667,3354.2388908042244,9.603124335789772,1.420146620207429,44.99668774253653,0.4793472125230781,0.4586121920324091,0.1943978606028293,39.7888198757764,13.0,121.85111625828428,0.8944099378881988,1.0,1.006824443128056,7.006211180124224,5.0,9.38513221872001,1.3174955118398914,1.184098861966814,0.6034143325367355,63.94385883448879,32.0,130.1653275678688,27.24989034295129,5.833333333333333,120.61664164031876,26.887958213370773,5.5,120.68063014245736,0.9854893838700796,0.8,0.8879401564873977
Series056_H15,HELA,mitosegnet,194.0,3165.407216494845,47.5,33329.65642929731,0.7681803200264473,0.7804439746300211,0.1248524480366873,0.5623463974152904,0.558578431372549,0.1309695988674855,27.91254107812959,11.523639581449103,107.61226601653892,16.122562935124428,6.131539200044453,61.754355007945726,1.8171790198006927,1.7022579636024235,0.6247928078220922,1.44756770401575,1.3531965756797024,0.4345206258286468,254.59608737777756,2.3497424936131246,2679.1926903420435,772.4693591657879,8.300593885980755,8785.16033233425,772.4693591657879,8.300593885980755,8785.16033233425,0.7542531253150039,0.8091880300532395,0.1679506427111722,481.2785152596916,30.22792206135785,3888.868329120551,7.764715096656253,1.4958053852982411,40.1634693277744,0.5061304643691412,0.4810036475284192,0.2030971234312941,34.577319587628864,13.0,109.9906589334258,0.9072164948453608,1.0,1.193474302988074,8.195876288659793,5.0,11.33613797693545,1.216908094012671,1.0939374770368218,0.6812138670230884,63.44949592297132,33.0,123.43402768899168,20.286190779241448,5.907670454545455,108.23597403386982,19.872176335342445,5.0,108.2910834976392,1.0262183729942576,0.9428090415820634,0.8330995679367466
Series061_H14,HELA,mitosegnet,434.0,580.4245810055866,34.0,3982.932935595532,0.7270959215822358,0.7291666666666666,0.1225667183650416,0.5130579044734854,0.5119047619047619,0.1199627406687793,19.063415493111005,10.066625739921314,45.24314491351579,9.72046517227759,5.674173777145692,21.79742108328872,1.9526599853131237,1.7437749600865375,0.8009327171491583,1.281770130643687,1.2289954251171864,0.2751003235426812,35.60093806547883,2.0122655033279875,243.3790643354349,150.64724824552337,6.333559611727896,1119.6267661528311,150.64724824552337,6.333559611727896,1119.6267661528311,0.7801937858282172,0.8192276158336117,0.1548926997234324,158.812121494844,23.65685424949238,917.7578062825874,4.21984787731054,1.4233908766872567,16.869897825009755,0.460112476569766,0.436925931624489,0.1930532061440905,27.782122905027933,14.0,52.05961895960756,1.067039106145251,1.0,1.141388771663559,8.955307262569832,5.0,11.978482210980408,1.3830246859572013,1.2161821216325213,0.6219613995298693,59.11204448353447,30.0,82.53827555779442,11.616706884455558,5.87719298245614,45.07251878660401,11.198636662305418,5.0,45.12588151602088,1.031178474164042,0.9797958971132712,0.7519454358273966
Series066_H13,HELA,mitosegnet,99.0,5622.141414141414,36.0,35262.59795886124,0.7587480717326542,0.7692307692307693,0.0926048252711513,0.5414234787695296,0.5454545454545454,0.1026714869264309,44.021615952193606,9.363905966460718,157.87948405964795,19.37237332061205,5.876575351818407,60.11324709620617,1.9740779079368056,1.75800770304788,0.9509036026379742,1.446028058097399,1.2869232956370344,0.7739766185489395,249.30570778266875,2.158383616599977,1399.499310099321,1678.989634873941,5.480170934294915,10763.928836228895,1678.989634873941,5.480170934294915,10763.928836228895,0.7800844600812106,0.8224580831978299,0.1442135821587634,833.5915595936456,25.31370849898476,4477.279935795294,13.706597988161672,1.410559177658844,75.48242403697911,0.4834246758428304,0.4658446483797998,0.1800509194643839,55.292929292929294,12.0,165.0604573980993,1.101010101010101,1.0,1.7436461825723073,9.666666666666666,5.0,19.00823851158048,1.3510216707749434,1.239305434741656,0.6625984224259215,89.27483849340233,27.0,194.3292169524598,36.21393612496952,5.777777777777778,158.75828681848586,35.82534354390739,5.0,158.83268863186552,0.954841933882252,0.7284313590846835,1.0412515525269306
Series073_H12,HELA,mitosegnet,152.0,4322.993421052632,34.5,31270.958528787807,0.7325176604392297,0.75,0.0979514247323395,0.5184294270523838,0.5277777777777778,0.1095982284164851,31.050882754269548,10.13291381695331,124.73843084640149,15.743092563706018,5.6612864672592345,54.21607695457799,1.8393182623423217,1.6940060093428184,0.6333082148682992,1.3619243820465932,1.2036261138009143,0.7217396325324832,199.2017477383836,2.0031371147314947,1354.5361189804398,1032.739590615117,6.417318067341271,8396.589509693027,1032.739590615117,6.417318067341271,8396.589509693027,0.7708167847000121,0.8071612114729727,0.1418615485937676,640.6825106794095,24.91726188957804,4216.372149023289,9.681420273294146,1.4363878094187512,56.80046844540855,0.4782547369933163,0.4702530163008749,0.1706127505440149,41.73684210526316,13.5,127.59443029638592,1.131578947368421,1.0,1.1395071102426824,9.157894736842104,5.0,12.98536892406923,1.5241484530874352,1.3954816462056336,0.7044700236776991,73.44374316399966,33.0,143.7420476968155,24.203966324380104,5.86100386100386,125.4644870144087,23.749664216631235,5.0,125.53088964088258,1.0217472627855386,0.8660254037844386,0.7290799242066098
Series080_H11,HELA,mitosegnet,488.0,917.8021978021978,32.0,11163.68476746132,0.7505059658404294,0.7520491803278688,0.1041024235911979,0.5322336411186356,0.5244047619047619,0.1141665742932416,18.957034285353984,9.774125458192536,78.01177360906959,8.732031762062991,5.090400865633186,25.174428670529643,1.8489679649952309,1.6247380778307057,0.8359024687214557,1.2828206644769715,1.2092257453763184,0.3032517331917664,44.37501484882886,1.6195124481541714,535.1436159991467,402.8253731580509,5.970895009631748,4996.851213885057,402.8253731580509,5.970895009631748,4996.851213885057,0.7675442016812283,0.788146656133968,0.1446502994296419,202.1778186518221,22.849242404917497,2121.0552317642955,4.412471859686984,1.349594237041701,32.10269122783105,0.4912725919326943,0.4744466696919025,0.1731510573633423,26.46153846153846,11.5,80.48094548801053,0.967032967032967,1.0,0.9544637692575147,7.39010989010989,5.0,9.07154172225942,1.3946172571562263,1.2746095811429918,0.6223369708696598,51.90587202663768,28.0,93.43968907637972,13.387112156991671,5.833333333333333,78.17317592069583,13.013014883780524,5.5,78.20899132667256,1.08517237224037,0.82915619758885,1.0130834958565471
Series086_H10,HELA,mitosegnet,94.0,6198.308510638298,37.5,52139.964013002165,0.8011490590045955,0.8169856459330144,0.0960414263032989,0.5777701675002993,0.5685185185185185,0.101058568321682,36.90439549645033,10.038467996008952,156.60497489474866,21.571777707669835,5.889149684709025,93.37345771864072,1.6987777629727476,1.5698315018970452,0.5009891072320845,1.496077170915259,1.3466515878461711,0.6246279775109095,573.9965124877443,2.167671497470673,4927.561743146321,1617.9407855464551,6.299926538137579,13728.722427229686,1617.9407855464551,6.299926538137579,13728.722427229686,0.7404146439510594,0.7708237521776964,0.1501052249176868,818.1499609739087,25.417261889578032,5810.743825049452,10.624895349232492,1.3842847790505566,54.07513993831031,0.5496218764235097,0.5338984043986368,0.1738914107440802,43.52127659574468,12.0,159.57314928533054,0.8297872340425532,1.0,1.268591930703306,7.968085106382978,5.0,15.35498541791057,1.2178087516399752,1.1065394754740638,0.5683584055041581,71.70850652347679,28.5,177.45191726801295,30.570408625377524,5.75,157.2379075661987,30.288293757519337,5.104738891474847,157.28265951311943,0.8047313620470994,0.6998542122237652,0.6470078988633162
Series089_H9,HELA,mitosegnet,137.0,3028.9489051094893,46.0,17614.180408124135,0.7768547423091614,0.7796610169491526,0.1073811304509681,0.5563945798937061,0.5476190476190477,0.1318241788057249,37.45612684721304,10.820280361946692,105.48657734499096,19.64191702682218,6.710898033953168,54.15620087031617,1.8822286047915,1.5803463442777268,0.910026156925264,1.511739758508795,1.360657372944524,0.6335182848560529,207.4186873246625,2.814759526382281,1114.4521721344347,783.1487148972046,7.317404194445576,4341.049377542067,783.1487148972046,7.317404194445576,4341.049377542067,0.7534993327421431,0.7743376064200482,0.1591546313986243,574.2745408481293,28.00609665440988,2501.112941699133,10.566239503309577,1.4569130752367432,38.60098540874536,0.5176242862298929,0.5144639195970092,0.193537350363795,48.70802919708029,15.0,109.29436316088616,1.0364963503649636,1.0,1.2979982293020864,10.45985401459854,5.0,15.807239678579576,1.371723230089982,1.2738488846843494,0.6372325750813537,86.08481874210821,36.0,134.81891536233505,28.697318952622965,6.0,106.51235534870167,28.26365085889654,5.5,106.60527587403833,1.09809623071212,0.9797958971132712,0.9429109347590632
Series090_H8,HELA,mitosegnet,1024.0,113.45652173913044,33.0,462.1337307167294,0.7803331294908883,0.7944947209653092,0.1187407034602073,0.5636495568267601,0.5666666666666667,0.1272983097706709,14.202646452722732,9.886258471559591,13.87116016444038,7.86603688967227,5.350864442878311,7.381967277844472,1.8604290543273927,1.7092241105269097,0.6237662660031196,1.3536756155490468,1.2857311214911094,0.2630120538409526,7.272998577553219,1.7894932912101016,27.889020966113023,24.63276566053721,6.108645111778282,95.9763447987803,24.63276566053721,6.108645111778282,95.9763447987803,0.7748235190313788,0.8109880951769703,0.1485419975534359,52.76577063716513,23.22792206135785,131.1022747852158,2.204249209538477,1.2858108419655196,3.207346325899106,0.4976469633093734,0.4759513807057381,0.1793541185859897,21.407608695652176,10.0,31.00371903952272,0.9293478260869564,1.0,1.1611499213652725,8.429347826086957,4.0,11.582661686701476,1.2026621453291886,1.028801190969765,0.6731079249382567,51.26083753401701,24.5,71.70135022751785,6.623049292554608,5.833333333333333,9.877950476026149,6.293446229669184,5.274129834547875,9.9074606164363,0.9924992105399624,0.8733279878185748,0.8113739377230343
Series093_H7,HELA,mitosegnet,571.0,483.2868525896415,47.0,3311.3210753910803,0.7859738485355899,0.8064516129032258,0.1213957181635128,0.5644116891679164,0.5714285714285714,0.1205606478272869,20.24252268817984,10.689025577984914,48.721381064292814,11.29721841908675,6.699684618604189,22.10393281050657,1.720804958376117,1.5182410384933989,0.6468987717990156,1.4996852746613911,1.4195136101550594,0.3340663125118085,38.51318685624639,2.8053608742975973,274.8903254976672,173.97079359959417,7.140954237925984,1463.396972129296,173.97079359959417,7.140954237925984,1463.396972129296,0.7134532722526932,0.7524433749038854,0.1837187047720644,154.1611966598941,28.31370849898476,931.3484276634412,4.339895800284448,1.3418936219285793,21.02982152215537,0.5575100472965738,0.5460469253593686,0.2191546397717028,27.18326693227092,11.0,58.7765560806827,0.8884462151394422,1.0,1.443320228834808,8.888446215139442,5.0,14.738203668919406,1.1388145062411397,0.9962334643978168,0.6503720975849769,59.081230283173625,27.0,98.7480444592638,11.904273352102544,5.842105263157895,48.27561131718608,11.511509167635785,5.132946212902185,48.3246844307976,0.98738198706683,0.82915619758885,0.8210369394270113
Series095_H6,HELA,mitosegnet,166.0,2119.0963855421687,38.5,19265.16779286117,0.7792555742790819,0.7847490347490347,0.0994756280375418,0.5645783383158031,0.5577777777777778,0.100999168708238,23.893206136919108,9.977265443120846,77.5818520012099,14.74220983310858,6.085758631739036,61.22351700296176,1.7125512076476406,1.569568092095876,0.5604341229480189,1.4423821632759215,1.281534952654099,0.609176520623325,247.85323656095943,2.3148558003371305,2736.8075264863446,411.8643162149341,6.221635389120076,3485.12756888226,411.8643162149341,6.221635389120076,3485.12756888226,0.7380848904593522,0.7707660431547437,0.1558587089954327,435.2009430380889,25.003048327204937,3981.345704188542,8.087952917938061,1.3784563212145184,66.06235271242504,0.5414278542854378,0.5210578056012158,0.1808101143718478,34.48192771084337,11.5,84.49151400260624,1.0662650602409638,1.0,1.3404528194115486,8.939759036144578,5.0,14.379410814203174,1.4274449229706443,1.234844275394049,0.7546710866470031,65.73723870172883,27.0,114.52943521372076,17.614825904452623,5.833333333333333,78.00271371006238,17.21314231618665,5.0,78.06353271154107,1.0749777836649943,0.9287705377505208,1.0117232689531883
